I,ACTSD36110001/ZC 27,,P
I,ACTSD36110002/ZC 27,,P
I,ACTSD36110004/ZC 27,,P
I,CNX 002,,P
I,CS600008/CC 1036,,P
I,GPA-1001,INTERCISOTK001A,P
I,GPA-1005,,P
I,GPA-1007,,P
I,GPA-1008,,P
I,GPA-1009,,P
I,GPA-1014,INTERCISOTK002A,P
I,GPA-1015,,P
I,GPA-1017,,P
I,GPA-1018,,P
I,GPA-1019,,P
I,GPA-1020,,P
I,GPA-1021,,P
I,GPA-1022,,P
I,GPA-1023,,P
I,GPA-1026,,P
I,GPA-1038,,P
I,GPA-1040,,P
I,GPA-1042,,P
I,GPA-1043,,P
I,GPA-1044,,P
I,GPA-1045,,P
I,GPA-1047,,P
I,GPA-1048,,P
I,GPA-1050,,P
I,GPA-1051,,P
I,GPA-1054,,P
I,GPA-1055,,P
I,GPA-1056,,P
I,GPA-1057,,P
I,GPA-1058,,P
I,GPA-1059,,P
I,GPA-1062,,P
I,GPA-1063,,P
I,GPA-1064,,P
I,GPA-1065,,P
I,GPA-1066,,P
I,GPA-1069,,P
I,GPA-1070,,P
I,GPA-1071,,P
I,GPA-1072,,P
I,GPA-1075,,P
I,GPA-1076,,P
I,GPA-1077,CC 1068,P
I,GPA-1078,,P
I,GPA-1080,,P
I,GPA-1081,CC 1066,P
I,GPA-1082,,P
I,GPA-1083,,P
I,GPA-1084,,P
I,GPA-1085,,P
I,GPA-1088,,P
I,GPA-1089,,P
I,GPA-1090,,P
I,GPA-1091,,P
I,GPA-1092,CC 1066,P
I,GPA-1095,,P
I,GPA-1096,,P
I,GPA-1098,,P
I,GPA-1099,,P
I,GPA-1100,,P
I,GPA-1102,,P
I,GPA-1103,,P
I,GPA-1104,,P
I,GPA-1105,,P
I,GPA-1106,,P
I,GPA-1109,,P
I,GPA-1110,,P
I,GPA-1111,,P
I,GPA-1112,,P
I,GPA-1113,,P
I,GPA-1114,,P
I,GPA-1115,,P
I,GPA-1116,,P
I,GPA-1117,,P
I,GPA-1119,,P
I,GPA-1120,,P
I,GPA-1122,,P
I,GPA-1123,,P
I,GPA-1127,,P
I,GPA-1128,,P
I,GPA-1130,,P
I,GPA-1131,,P
I,GPA-1134,,P
I,GPA-1135,,P
I,GPA-1136,,P
I,GPA-1137,,P
I,GPA-1138,,P
I,GPA-1139,,P
I,GPA-1141,,P
I,GPA-1142,,P
I,GPA-1145,,P
I,GPA-1146,,P
I,GPA-1150,,P
I,GPA-1151,,P
I,GPA-1155,,P
I,GPA-1156,,P
I,GPA-1158,,P
I,GPA-1159,,P
I,GPA-1161,,P
I,GPA-1166,,P
I,GPA-1167,,P
I,GPA-1168,,P
I,GPA-1169,,P
I,GPA-1170,,P
I,GPA-1171,,P
I,GPA-1172,,P
I,GPA-1173,,P
I,GPA-1174,,P
I,GPA-1175,,P
I,GPA-1176,,P
I,GPA-1177,,P
I,GPA-1178,,P
I,GPA-1179,,P
I,GPA-1180,,P
I,GPA-1181,,P
I,GPA-1182,,P
I,GPA-1183,,P
I,GPA-1184,,P
I,GPA-1185,,P
I,GPA-1186,,P
I,GPA-1187,,P
I,GPA-1188,,P
I,GPA-1189,,P
I,GPA-1192,,P
I,GPA-1193,,P
I,GPA-1194,,P
I,GPA-1195,,P
I,GPA-1196,,P
I,GPA-1197,,P
I,GPA-1200,,P
I,GPA-1201,CC 1066,P
I,GPA-1202,CC 1067,P
I,GPA-1203,CC 1068,P
I,GPA-1204,CC 1069,P
I,GPA-1205,CC 1070,P
I,GPA-1207,,P
I,GPA-1208,CC 1066,P
I,GPA-1210,,P
I,GPA-1211,,P
I,GPA-1212,,P
I,GPA-1218,NX 10303,P
I,GPA-1219,NX 10303,P
I,GPA-1220,NX 10303,P
I,GPA-1221,NX 10303,P
I,GPA-1223,,P
I,GPA-1224,,P
I,GPA-1225,,P
I,GPA-1226,,P
I,GPA-1227,,P
I,GPA-1228,,P
I,GPA-1229,,P
I,GPA-1230,,P
I,GPA-1231,,P
I,GPA-1232,,P
I,GPA-1233,,P
I,GPA-1234,,P
I,GPA-1235,,P
I,GPA-1236,,P
I,GPA-1237,,P
I,GPA-1239,,P
I,GPA-1240,,P
I,GPA-1241,,P
I,GPA-1293,,P
I,GPA-1294,,P
I,GPA-1296,,P
I,GPA-1297,,P
I,GPA-1299,,P
I,GPA-1300,,P
I,GPA-1301,,P
I,GPA-1302,,P
I,GPA-1303,,P
I,GPA-1304,,P
I,GPA-1305,,P
I,GPA-1306,,P
I,GPA-1307,,P
I,GPA-1308,,P
I,GPA-1309,,P
I,GPA-1310,,P
I,GPA-1311,,P
I,GPA-1313,,P
I,GPA-1314,,P
I,GPA-1315,,P
I,GPA-1316,,P
I,GPA-1317,,P
I,GPA-1318,,P
I,GPA-1319,,P
I,GPA-1321,SKBCAL0004,P
I,GPA-1322,SKREGPGN,P
I,GPA-1323,SKREGPGN,P
I,GPA-1337,MC 1090,P
I,GPA-1338,MC 1091,P
I,GPA-1342,,P
I,GPA-1343,,P
I,GPA-1345,,P
I,GPA-1346,,P
I,GPA-1347,,P
I,GPA-1348,,P
I,GPA-1349,,P
I,GPA-1350,,P
I,GPA-1351,,P
I,GPA-1352,,P
I,GPA-1360,,P
I,GPA-1362,,P
I,GPA-1363,,P
I,GPA-1364,,P
I,GPA-1365,,P
I,GPA-1366,,P
I,GPA-1367,,P
I,GPA-1368,,P
I,GPA-1369,,P
I,GPA-1370,,P
I,GPA-1371,,P
I,GPA-1372,,P
I,GPA-1373,,P
I,GPA-1374,,P
I,GPA-1375,,P
I,GPA-1376,,P
I,GPA-1377,,P
I,GPA-1378,,P
I,GPA-1379,,P
I,GPA-1383,,P
I,GPA-1384,,P
I,GPA-1385,,P
I,GPA-1386,PVG 1140A,P
I,GPA-1387,PVG 1140B,P
I,GPA-1389,,P
I,GPA-1390,,P
I,LCPTA0032/CNX 003,,P
I,LCPTA0032/CNX 004,,P
I,LCPTA0032/CNX 005,,P
I,LCPTA0033/CNX 003,,P
I,LCPTA0033/CNX 004,,P
I,LCPTA0033/CNX 005,,P
I,MC 976-,,P
I,RECIFICO0408/CC 1069,,P
I,RECIFICO0408/CC 1070,,P
I,SACORCCSM4E7PR03/CC 1069,,P
I,SACORCCSM4E7PR13/CC 1036,,P
I,SCORALM0006/MC 976-,,P
I,SCORENF0017/MC 976-,,P
I,SCORPTM0049/MC 976-,,P
I,SCORPTM0052/ZC 27,,P
I,SCORTABS00045/MC 976-,,P
I,SINTAUXEPF001/PAMPA,,P
I,SINTAUXEPFPR01/PAMPA,,P
I,SINTAUXEPFPR02/PAMPA,,P
I,SINTAUXEPFVE01/PAMPA,,P
I,SINTCCSGAEP0001/CC 1036,,P
I,SINTMCPGAEP0008/PAMPA,,P
I,SRECIFICO0419/ZC 19,,P
I,SRECIFIME1002/ZC 27,,P
I,SRECIFIME1003/ZC 27,,P
I,SRECIFIME1004/ZC 27,,P
I,SRECIFM020101/ZC 27,,P
I,SRECIFM020307/ZC 27,,P
I,SRECIFM020312/ZC 27,,P
I,SRECIPMOP4001C/CNX 003,,P
I,SRECIPMOP4001C/CNX 004,,P
I,SRECIPMOP4001C/CNX 005,,P
I,SRECISEPH0630/ZC 19,,P
I,SRECISEPH0631/ZC 19,,P
I,SRECISEPH0632/ZC 19,,P
I,SRECISEPH0633/ZC 27,,P
I,SRECISEPH1225/ZC 27,,P
I,SRECISEPH1613/ZC 27,,P
I,SRECISEPH1614/ZC 27,,P
I,SRECISEPH1806/ZC 27,,P
I,STCR02502501001/CNX 003,,P
I,STCR02502501001/CNX 004,,P
I,STCR02502501001/CNX 005,,P
I,ZC 19,,P
I,ZC 27,,P
I,ZCP003SZCIN03/ZC 19,,P
I,ZCP003SZCIN04/ZC 19,,P


[dbo].[IMP_ORDINI],,,
no tener en cuenta,ORD_ORDINE,ORD_DES,ORD_TIPOOP
